   1    1   0.93656E+00 -0.40376E-02  0.00000E+00  0.00000E+00
   1    2   0.93561E+00 -0.40360E-02  0.00000E+00  0.00000E+00
   1    3   0.93370E+00 -0.40328E-02  0.00000E+00  0.00000E+00
   1    4   0.93084E+00 -0.40280E-02  0.00000E+00  0.00000E+00
   1    5   0.92705E+00 -0.40216E-02  0.00000E+00  0.00000E+00
   1    6   0.92233E+00 -0.40136E-02  0.00000E+00  0.00000E+00
   1    7   0.91670E+00 -0.40041E-02  0.00000E+00  0.00000E+00
   1    8   0.91017E+00 -0.39930E-02  0.00000E+00  0.00000E+00
   1    9   0.90276E+00 -0.39804E-02  0.00000E+00  0.00000E+00
   1   10   0.89450E+00 -0.39662E-02  0.00000E+00  0.00000E+00
   1   11   0.88541E+00 -0.39505E-02  0.00000E+00  0.00000E+00
   1   12   0.87551E+00 -0.39333E-02  0.00000E+00  0.00000E+00
   1   13   0.86484E+00 -0.39146E-02  0.00000E+00  0.00000E+00
   1   14   0.85342E+00 -0.38945E-02  0.00000E+00  0.00000E+00
   1   15   0.84129E+00 -0.38729E-02  0.00000E+00  0.00000E+00
   1   16   0.82848E+00 -0.38499E-02  0.00000E+00  0.00000E+00
   1   17   0.81503E+00 -0.38255E-02  0.00000E+00  0.00000E+00
   1   18   0.80097E+00 -0.37998E-02  0.00000E+00  0.00000E+00
   1   19   0.78634E+00 -0.37727E-02  0.00000E+00  0.00000E+00
   1   20   0.77119E+00 -0.37444E-02  0.00000E+00  0.00000E+00
   1   21   0.75555E+00 -0.37147E-02  0.00000E+00  0.00000E+00
   1   22   0.73946E+00 -0.36839E-02  0.00000E+00  0.00000E+00
   1   23   0.72296E+00 -0.36518E-02  0.00000E+00  0.00000E+00
   1   24   0.70610E+00 -0.36186E-02  0.00000E+00  0.00000E+00
   1   25   0.68892E+00 -0.35842E-02  0.00000E+00  0.00000E+00
   1   26   0.67145E+00 -0.35487E-02  0.00000E+00  0.00000E+00
   1   27   0.65375E+00 -0.35122E-02  0.00000E+00  0.00000E+00
   1   28   0.63585E+00 -0.34746E-02  0.00000E+00  0.00000E+00
   1   29   0.61779E+00 -0.34361E-02  0.00000E+00  0.00000E+00
   1   30   0.59962E+00 -0.33967E-02  0.00000E+00  0.00000E+00
   1   31   0.58137E+00 -0.33563E-02  0.00000E+00  0.00000E+00
   1   32   0.56308E+00 -0.33151E-02  0.00000E+00  0.00000E+00
   1   33   0.54479E+00 -0.32731E-02  0.00000E+00  0.00000E+00
   1   34   0.52654E+00 -0.32303E-02  0.00000E+00  0.00000E+00
   1   35   0.50836E+00 -0.31867E-02  0.00000E+00  0.00000E+00
   1   36   0.49028E+00 -0.31425E-02  0.00000E+00  0.00000E+00
   1   37   0.47234E+00 -0.30976E-02  0.00000E+00  0.00000E+00
   1   38   0.45457E+00 -0.30522E-02  0.00000E+00  0.00000E+00
   1   39   0.43699E+00 -0.30062E-02  0.00000E+00  0.00000E+00
   1   40   0.41964E+00 -0.29596E-02  0.00000E+00  0.00000E+00
   1   41   0.40254E+00 -0.29126E-02  0.00000E+00  0.00000E+00
   1   42   0.38571E+00 -0.28652E-02  0.00000E+00  0.00000E+00
   1   43   0.36919E+00 -0.28174E-02  0.00000E+00  0.00000E+00
   1   44   0.35298E+00 -0.27692E-02  0.00000E+00  0.00000E+00
   1   45   0.33710E+00 -0.27208E-02  0.00000E+00  0.00000E+00
   1   46   0.32158E+00 -0.26721E-02  0.00000E+00  0.00000E+00
   1   47   0.30643E+00 -0.26232E-02  0.00000E+00  0.00000E+00
   1   48   0.29166E+00 -0.25741E-02  0.00000E+00  0.00000E+00
   1   49   0.27729E+00 -0.25249E-02  0.00000E+00  0.00000E+00
   1   50   0.26332E+00 -0.24756E-02  0.00000E+00  0.00000E+00
   1   51   0.24977E+00 -0.24262E-02  0.00000E+00  0.00000E+00
   1   52   0.23663E+00 -0.23769E-02  0.00000E+00  0.00000E+00
   1   53   0.22392E+00 -0.23275E-02  0.00000E+00  0.00000E+00
   1   54   0.21164E+00 -0.22782E-02  0.00000E+00  0.00000E+00
   1   55   0.19980E+00 -0.22291E-02  0.00000E+00  0.00000E+00
   1   56   0.18838E+00 -0.21800E-02  0.00000E+00  0.00000E+00
   1   57   0.17740E+00 -0.21312E-02  0.00000E+00  0.00000E+00
   1   58   0.16684E+00 -0.20825E-02  0.00000E+00  0.00000E+00
   1   59   0.15672E+00 -0.20341E-02  0.00000E+00  0.00000E+00
   1   60   0.14702E+00 -0.19860E-02  0.00000E+00  0.00000E+00
   1   61   0.13773E+00 -0.19382E-02  0.00000E+00  0.00000E+00
   1   62   0.12886E+00 -0.18907E-02  0.00000E+00  0.00000E+00
   1   63   0.12040E+00 -0.18435E-02  0.00000E+00  0.00000E+00
   1   64   0.11234E+00 -0.17968E-02  0.00000E+00  0.00000E+00
   1   65   0.10466E+00 -0.17505E-02  0.00000E+00  0.00000E+00
   1   66   0.97371E-01 -0.17046E-02  0.00000E+00  0.00000E+00
   1   67   0.90451E-01 -0.16592E-02  0.00000E+00  0.00000E+00
   1   68   0.83895E-01 -0.16143E-02  0.00000E+00  0.00000E+00
   1   69   0.77690E-01 -0.15699E-02  0.00000E+00  0.00000E+00
   1   70   0.71827E-01 -0.15260E-02  0.00000E+00  0.00000E+00
   1   71   0.66294E-01 -0.14827E-02  0.00000E+00  0.00000E+00
   1   72   0.61081E-01 -0.14400E-02  0.00000E+00  0.00000E+00
   1   73   0.56175E-01 -0.13979E-02  0.00000E+00  0.00000E+00
   1   74   0.51566E-01 -0.13563E-02  0.00000E+00  0.00000E+00
   1   75   0.47241E-01 -0.13154E-02  0.00000E+00  0.00000E+00
   1   76   0.43189E-01 -0.12752E-02  0.00000E+00  0.00000E+00
   1   77   0.39399E-01 -0.12356E-02  0.00000E+00  0.00000E+00
   1   78   0.35858E-01 -0.11966E-02  0.00000E+00  0.00000E+00
   1   79   0.32556E-01 -0.11584E-02  0.00000E+00  0.00000E+00
   1   80   0.29482E-01 -0.11208E-02  0.00000E+00  0.00000E+00
