0.900000E-02  0.103984E+00  0.178223E-08  0.296702E+01
0.190000E-01  0.103928E+00  0.353980E-07  0.296702E+01
0.290000E-01  0.103832E+00  0.192091E-06  0.296702E+01
0.390000E-01  0.103696E+00  0.628208E-06  0.296702E+01
0.490000E-01  0.103520E+00  0.156509E-05  0.296702E+01
0.590000E-01  0.103304E+00  0.328890E-05  0.296702E+01
0.690000E-01  0.103050E+00  0.615045E-05  0.296702E+01
0.790000E-01  0.102756E+00  0.105649E-04  0.296702E+01
0.890000E-01  0.102423E+00  0.170116E-04  0.296702E+01
0.990000E-01  0.102051E+00  0.260334E-04  0.296702E+01
0.109000E+00  0.101642E+00  0.382368E-04  0.296702E+01
0.119000E+00  0.101194E+00  0.542911E-04  0.296702E+01
0.129000E+00  0.100709E+00  0.749279E-04  0.296702E+01
0.139000E+00  0.100187E+00  0.100941E-03  0.296702E+01
0.149000E+00  0.996291E-01  0.133185E-03  0.296702E+01
0.159000E+00  0.990349E-01  0.172577E-03  0.296702E+01
0.169000E+00  0.984054E-01  0.220091E-03  0.296702E+01
0.179000E+00  0.977412E-01  0.276764E-03  0.296702E+01
0.189000E+00  0.970430E-01  0.343689E-03  0.296702E+01
0.199000E+00  0.963113E-01  0.422018E-03  0.296702E+01
0.209000E+00  0.955470E-01  0.512960E-03  0.296702E+01
0.219000E+00  0.947508E-01  0.617781E-03  0.296702E+01
0.229000E+00  0.939235E-01  0.737801E-03  0.296702E+01
0.239000E+00  0.930659E-01  0.874394E-03  0.296702E+01
0.249000E+00  0.921789E-01  0.102899E-02  0.296702E+01
0.259000E+00  0.912633E-01  0.120307E-02  0.296702E+01
0.269000E+00  0.903202E-01  0.139816E-02  0.296702E+01
0.279000E+00  0.893504E-01  0.161585E-02  0.296702E+01
0.289000E+00  0.883549E-01  0.185778E-02  0.296702E+01
0.299000E+00  0.873349E-01  0.212561E-02  0.296702E+01
0.309000E+00  0.862912E-01  0.242107E-02  0.296702E+01
0.319000E+00  0.852251E-01  0.274595E-02  0.296702E+01
0.329000E+00  0.841376E-01  0.310205E-02  0.296702E+01
0.339000E+00  0.830300E-01  0.349124E-02  0.296702E+01
0.349000E+00  0.819034E-01  0.391541E-02  0.296702E+01
0.359000E+00  0.807590E-01  0.437651E-02  0.296702E+01
0.369000E+00  0.795981E-01  0.487652E-02  0.296702E+01
