   1    1   0.94336E+00 -0.51663E-02  0.00000E+00  0.00000E+00
   1    2   0.94173E+00 -0.51628E-02  0.00000E+00  0.00000E+00
   1    3   0.93846E+00 -0.51559E-02  0.00000E+00  0.00000E+00
   1    4   0.93359E+00 -0.51456E-02  0.00000E+00  0.00000E+00
   1    5   0.92713E+00 -0.51318E-02  0.00000E+00  0.00000E+00
   1    6   0.91912E+00 -0.51146E-02  0.00000E+00  0.00000E+00
   1    7   0.90960E+00 -0.50941E-02  0.00000E+00  0.00000E+00
   1    8   0.89861E+00 -0.50702E-02  0.00000E+00  0.00000E+00
   1    9   0.88622E+00 -0.50431E-02  0.00000E+00  0.00000E+00
   1   10   0.87247E+00 -0.50127E-02  0.00000E+00  0.00000E+00
   1   11   0.85744E+00 -0.49792E-02  0.00000E+00  0.00000E+00
   1   12   0.84120E+00 -0.49426E-02  0.00000E+00  0.00000E+00
   1   13   0.82383E+00 -0.49030E-02  0.00000E+00  0.00000E+00
   1   14   0.80541E+00 -0.48604E-02  0.00000E+00  0.00000E+00
   1   15   0.78603E+00 -0.48149E-02  0.00000E+00  0.00000E+00
   1   16   0.76576E+00 -0.47666E-02  0.00000E+00  0.00000E+00
   1   17   0.74471E+00 -0.47157E-02  0.00000E+00  0.00000E+00
   1   18   0.72297E+00 -0.46621E-02  0.00000E+00  0.00000E+00
   1   19   0.70062E+00 -0.46060E-02  0.00000E+00  0.00000E+00
   1   20   0.67777E+00 -0.45476E-02  0.00000E+00  0.00000E+00
   1   21   0.65450E+00 -0.44868E-02  0.00000E+00  0.00000E+00
   1   22   0.63091E+00 -0.44238E-02  0.00000E+00  0.00000E+00
   1   23   0.60708E+00 -0.43588E-02  0.00000E+00  0.00000E+00
   1   24   0.58312E+00 -0.42918E-02  0.00000E+00  0.00000E+00
   1   25   0.55909E+00 -0.42229E-02  0.00000E+00  0.00000E+00
   1   26   0.53510E+00 -0.41524E-02  0.00000E+00  0.00000E+00
   1   27   0.51120E+00 -0.40802E-02  0.00000E+00  0.00000E+00
   1   28   0.48749E+00 -0.40065E-02  0.00000E+00  0.00000E+00
   1   29   0.46404E+00 -0.39315E-02  0.00000E+00  0.00000E+00
   1   30   0.44090E+00 -0.38552E-02  0.00000E+00  0.00000E+00
   1   31   0.41815E+00 -0.37778E-02  0.00000E+00  0.00000E+00
   1   32   0.39583E+00 -0.36994E-02  0.00000E+00  0.00000E+00
   1   33   0.37401E+00 -0.36201E-02  0.00000E+00  0.00000E+00
   1   34   0.35273E+00 -0.35401E-02  0.00000E+00  0.00000E+00
   1   35   0.33203E+00 -0.34595E-02  0.00000E+00  0.00000E+00
   1   36   0.31195E+00 -0.33783E-02  0.00000E+00  0.00000E+00
   1   37   0.29252E+00 -0.32967E-02  0.00000E+00  0.00000E+00
   1   38   0.27377E+00 -0.32149E-02  0.00000E+00  0.00000E+00
   1   39   0.25571E+00 -0.31329E-02  0.00000E+00  0.00000E+00
   1   40   0.23837E+00 -0.30508E-02  0.00000E+00  0.00000E+00
   1   41   0.22177E+00 -0.29688E-02  0.00000E+00  0.00000E+00
   1   42   0.20589E+00 -0.28869E-02  0.00000E+00  0.00000E+00
   1   43   0.19076E+00 -0.28053E-02  0.00000E+00  0.00000E+00
   1   44   0.17637E+00 -0.27241E-02  0.00000E+00  0.00000E+00
   1   45   0.16271E+00 -0.26433E-02  0.00000E+00  0.00000E+00
   1   46   0.14978E+00 -0.25631E-02  0.00000E+00  0.00000E+00
   1   47   0.13758E+00 -0.24835E-02  0.00000E+00  0.00000E+00
   1   48   0.12607E+00 -0.24046E-02  0.00000E+00  0.00000E+00
   1   49   0.11526E+00 -0.23266E-02  0.00000E+00  0.00000E+00
   1   50   0.10512E+00 -0.22494E-02  0.00000E+00  0.00000E+00
   1   51   0.95641E-01 -0.21732E-02  0.00000E+00  0.00000E+00
   1   52   0.86789E-01 -0.20980E-02  0.00000E+00  0.00000E+00
   1   53   0.78546E-01 -0.20239E-02  0.00000E+00  0.00000E+00
   1   54   0.70890E-01 -0.19510E-02  0.00000E+00  0.00000E+00
   1   55   0.63794E-01 -0.18792E-02  0.00000E+00  0.00000E+00
   1   56   0.57235E-01 -0.18088E-02  0.00000E+00  0.00000E+00
   1   57   0.51186E-01 -0.17396E-02  0.00000E+00  0.00000E+00
   1   58   0.45621E-01 -0.16718E-02  0.00000E+00  0.00000E+00
   1   59   0.40515E-01 -0.16054E-02  0.00000E+00  0.00000E+00
   1   60   0.35841E-01 -0.15404E-02  0.00000E+00  0.00000E+00
