* Spectral function from O.Benhar, file name: sf_Benhar_197.dat
* A= 197
          40          80
   10.000    2.500  0.0000E+00  0.0000E+00   20.000    5.000
   10.000    7.500  0.8105E-03  0.8105E-03   20.000    5.000
   10.000   12.500  0.1294E-02  0.1294E-02   20.000    5.000
   10.000   17.500  0.2011E-02  0.2011E-02   20.000    5.000
   10.000   22.500  0.2739E-02  0.2739E-02   20.000    5.000
   10.000   27.500  0.4046E-02  0.4046E-02   20.000    5.000
   10.000   32.500  0.3933E-02  0.3933E-02   20.000    5.000
   10.000   37.500  0.4423E-02  0.4423E-02   20.000    5.000
   10.000   42.500  0.5831E-02  0.5831E-02   20.000    5.000
   10.000   47.500  0.5730E-02  0.5730E-02   20.000    5.000
   10.000   52.500  0.3921E-02  0.3921E-02   20.000    5.000
   10.000   57.500  0.2463E-02  0.2463E-02   20.000    5.000
   10.000   62.500  0.1483E-02  0.1483E-02   20.000    5.000
   10.000   67.500  0.1025E-02  0.1025E-02   20.000    5.000
   10.000   72.500  0.7012E-03  0.7012E-03   20.000    5.000
   10.000   77.500  0.5190E-03  0.5190E-03   20.000    5.000
   10.000   82.500  0.4134E-03  0.4134E-03   20.000    5.000
   10.000   87.500  0.3280E-03  0.3280E-03   20.000    5.000
   10.000   92.500  0.2664E-03  0.2664E-03   20.000    5.000
   10.000   97.500  0.2224E-03  0.2224E-03   20.000    5.000
   10.000  102.500  0.1885E-03  0.1885E-03   20.000    5.000
   10.000  107.500  0.1608E-03  0.1608E-03   20.000    5.000
   10.000  112.500  0.1382E-03  0.1382E-03   20.000    5.000
   10.000  117.500  0.1209E-03  0.1209E-03   20.000    5.000
   10.000  122.500  0.1057E-04  0.1057E-04   20.000    5.000
   10.000  127.500  0.8796E-05  0.8796E-05   20.000    5.000
   10.000  132.500  0.6836E-05  0.6836E-05   20.000    5.000
   10.000  137.500  0.4838E-05  0.4838E-05   20.000    5.000
   10.000  142.500  0.3028E-05  0.3028E-05   20.000    5.000
   10.000  147.500  0.1521E-05  0.1521E-05   20.000    5.000
   10.000  152.500  0.4700E-06  0.4700E-06   20.000    5.000
   10.000  157.500  0.2149E-06  0.2149E-06   20.000    5.000
   10.000  162.500  0.1948E-06  0.1948E-06   20.000    5.000
