* Spectral function from O.Benhar, file name: sf_Benhar_12.dat
* A= 12
          40          80
   10.000    2.500  0.0000E+00  0.0000E+00   20.000    5.000
   10.000    7.500  0.0000E+00  0.0000E+00   20.000    5.000
   10.000   12.500  0.0000E+00  0.0000E+00   20.000    5.000
   10.000   17.500  0.5089E-03  0.5089E-03   20.000    5.000
   10.000   22.500  0.3192E-03  0.3192E-03   20.000    5.000
   10.000   27.500  0.4021E-03  0.4021E-03   20.000    5.000
   10.000   32.500  0.6082E-03  0.6082E-03   20.000    5.000
   10.000   37.500  0.7854E-03  0.7854E-03   20.000    5.000
   10.000   42.500  0.6861E-03  0.6861E-03   20.000    5.000
   10.000   47.500  0.4310E-03  0.4310E-03   20.000    5.000
   10.000   52.500  0.2727E-03  0.2727E-03   20.000    5.000
   10.000   57.500  0.1722E-03  0.1722E-03   20.000    5.000
   10.000   62.500  0.1166E-03  0.1166E-03   20.000    5.000
   10.000   67.500  0.8520E-04  0.8520E-04   20.000    5.000
   10.000   72.500  0.6271E-04  0.6271E-04   20.000    5.000
   10.000   77.500  0.4964E-04  0.4964E-04   20.000    5.000
   10.000   82.500  0.3933E-04  0.3933E-04   20.000    5.000
   10.000   87.500  0.3230E-04  0.3230E-04   20.000    5.000
   10.000   92.500  0.2702E-04  0.2702E-04   20.000    5.000
   10.000   97.500  0.2275E-04  0.2275E-04   20.000    5.000
   10.000  102.500  0.1923E-04  0.1923E-04   20.000    5.000
   10.000  107.500  0.1684E-04  0.1684E-04   20.000    5.000
   10.000  112.500  0.1458E-04  0.1458E-04   20.000    5.000
   10.000  117.500  0.1269E-04  0.1269E-04   20.000    5.000
   10.000  122.500  0.5605E-06  0.5605E-06   20.000    5.000
   10.000  127.500  0.4222E-06  0.4222E-06   20.000    5.000
   10.000  132.500  0.3167E-06  0.3167E-06   20.000    5.000
   10.000  137.500  0.2237E-06  0.2237E-06   20.000    5.000
   10.000  142.500  0.1395E-06  0.1395E-06   20.000    5.000
   10.000  147.500  0.6937E-07  0.6937E-07   20.000    5.000
